Id,Account,Amount,Model,Order,OrderDateTime,Quantity,Stage,Status
1,001B000001PIXYWIA5-extid,1290,FLYING-BIKE-S3,1,2022-05-02T17:01:48Z,3,,COMPLETE
2,,1200,,2,2022-05-03T17:01:48Z,3,,COMPLETE
3,,2300,,3,2022-05-02T17:01:48Z,3,,COMPLETE
4,,1200,,4,2022-05-05T17:01:48Z,3,,COMPLETE
5,,1200,,5,2022-05-02T17:01:48Z,3,,COMPLETE
6,,1200,,6,2022-05-03T17:01:48Z,3,,COMPLETE
7,,1200,,7,2022-05-02T17:01:48Z,3,,COMPLETE
8,,400,,8,2022-05-03T17:01:48Z,3,,COMPLETE
9,,1200,,9,2022-05-02T17:01:48Z,3,,COMPLETE
10,,1200,,10,2022-05-06T17:01:48Z,3,,COMPLETE
11,,1200,,11,2022-05-02T17:01:48Z,3,,COMPLETE
12,,500,,12,2022-05-03T17:01:48Z,3,,COMPLETE
13,,1200,,13,2022-05-02T17:01:48Z,3,,COMPLETE
14,,1200,,14,2022-05-03T17:01:48Z,3,,COMPLETE
15,,1200,,15,2022-05-02T17:01:48Z,3,,COMPLETE
16,,1200,,16,2022-05-03T17:01:48Z,3,,COMPLETE
17,,600,,17,2022-05-08T17:01:48Z,3,,COMPLETE
18,,1200,,18,2022-05-08T17:01:48Z,3,,COMPLETE
19,,1200,,19,2022-05-08T17:01:48Z,3,,COMPLETE
20,,1200,,20,2022-05-08T17:01:48Z,3,,COMPLETE
21,,1200,,21,2022-05-09T17:01:48Z,3,,COMPLETE
22,,1900,,22,2022-05-09T17:01:48Z,3,,COMPLETE
23,,1200,,23,2022-05-09T17:01:48Z,3,,COMPLETE
24,,1200,,24,2022-05-09T17:01:48Z,3,,COMPLETE
25,,112,,25,2022-05-09T17:01:48Z,3,,COMPLETE
